TransactionID,DateKey,BranchKey,ProductKey,Revenue,Expense,TransactionCount
8471,1011,7,3,22067,21065,107
8472,457,7,4,3061,3499,338
8473,660,4,6,19520,15958,331
8474,799,1,2,6103,26329,142
8475,140,8,5,21482,27188,103
8476,396,2,3,9249,9771,134
8477,87,8,2,20109,12212,285
8478,883,7,5,27735,3608,208
8479,37,4,4,35344,4072,283
8480,1048,2,1,40457,19791,25
8481,356,5,5,41323,14823,364
8482,113,3,1,38641,22925,30
8483,822,4,5,49678,21513,122
8484,1088,3,4,43639,23325,492
8485,769,3,2,12489,12664,45
8486,623,4,6,10677,11055,276
8487,925,1,3,28210,11891,175
8488,1073,1,6,15739,11687,454
8489,382,6,5,45654,667,109
8490,438,3,4,4211,28340,276
8491,624,3,1,48578,26151,482
8492,767,4,3,46223,24061,452
8493,343,6,3,20136,12663,260
8494,408,1,3,23177,25497,157
8495,142,7,3,31747,22412,378
8496,210,8,5,24293,17048,119
8497,973,7,5,14478,4123,239
8498,230,5,6,49958,2651,140
8499,558,7,6,41316,4583,330
8500,646,8,1,21800,29772,444
8501,755,2,4,31496,23171,115
8502,835,1,3,43669,8225,329
8503,913,7,2,41234,10335,471
8504,47,6,6,37403,17300,266
8505,8,5,5,13909,16356,490
8506,571,4,5,20483,20511,393
8507,239,7,5,49323,5734,153
8508,573,6,1,15659,20082,215
8509,898,1,5,30506,1304,264
8510,938,8,6,13679,24830,137
8511,1033,8,3,49910,26955,424
8512,674,1,4,43834,11315,481
8513,766,7,3,36513,24621,159
8514,1062,7,6,40060,617,499
8515,870,1,5,17594,685,273
8516,367,5,4,4397,11587,470
8517,339,2,1,43622,12446,82
8518,226,6,1,42232,23913,51
8519,169,2,4,17144,1196,352
8520,400,4,5,16650,1782,450
8521,387,2,4,9238,27201,461
8522,240,5,3,32618,6300,402
8523,50,6,1,25135,6913,219
8524,729,6,1,27554,19700,198
8525,30,4,3,37108,24840,438
8526,23,5,5,9181,13912,335
8527,597,5,1,30261,15092,402
8528,566,8,6,20603,26146,334
8529,48,4,1,4806,5709,357
8530,1033,8,2,10768,24996,365
8531,527,4,2,14633,4228,287
8532,60,8,2,33713,13741,183
8533,27,8,4,13965,15963,377
8534,965,5,4,3421,28966,228
8535,566,5,3,22950,9819,255
8536,750,4,6,48453,28945,354
8537,475,4,1,20926,29777,14
8538,13,6,3,15706,22807,271
8539,408,6,4,34973,15880,322
8540,195,3,3,38964,26574,69
8541,172,5,3,26491,16633,479
8542,260,7,6,29980,13318,104
8543,39,6,1,41422,5958,61
8544,405,1,4,10479,14441,37
8545,493,8,2,46665,10563,359
8546,920,7,2,20856,12284,161
8547,403,1,6,13508,14308,485
8548,593,5,3,25079,28072,493
8549,716,4,4,10042,1663,191
8550,289,3,2,21219,17847,482
8551,92,6,4,49920,15493,473
8552,660,5,1,16379,7872,176
8553,283,1,6,37050,3485,434
8554,868,1,5,24977,17925,455
8555,435,4,1,3175,24214,308
8556,393,7,1,4137,22980,286
8557,530,2,3,26813,21996,47
8558,749,8,3,45387,28275,445
8559,569,8,1,37024,9392,208
8560,127,3,6,20315,3043,105
8561,778,3,4,21767,22333,83
8562,965,4,4,38414,28923,333
8563,942,4,1,25913,16197,190
8564,352,8,4,29382,6575,333
8565,289,6,4,44654,18564,494
8566,816,6,3,15498,10042,266
8567,407,8,1,13171,28314,300
8568,813,6,4,47942,4535,266
8569,946,6,5,39192,7108,281
8570,278,8,6,3464,11366,46
8571,105,6,2,30945,14368,396
8572,209,1,1,4404,18222,208
8573,639,8,5,29290,612,442
8574,70,3,5,28763,4101,201
8575,324,8,1,37101,10576,450
8576,914,7,2,13256,23963,352
8577,504,4,5,6537,11576,67
8578,524,2,4,36857,20033,320
8579,116,8,4,2351,5631,499
8580,79,1,5,17524,6651,51
8581,346,3,6,31567,21767,229
8582,35,4,1,6114,1976,498
8583,309,7,3,34418,25963,303
8584,384,1,4,45844,25146,271
8585,349,5,6,18114,29882,491
8586,485,1,1,27691,19094,310
8587,507,4,4,47585,23811,28
8588,803,2,2,42510,18972,118
8589,12,6,1,2109,7847,304
8590,120,6,3,9352,26650,428
8591,163,2,6,5408,14596,425
8592,327,3,5,49297,12780,114
8593,52,3,1,43491,20625,411
8594,974,4,5,1743,6068,307
8595,573,3,1,17629,8434,112
8596,25,8,6,19210,13947,308
8597,247,1,5,33321,22457,143
8598,896,4,6,42193,525,287
8599,352,4,4,31633,24456,301
8600,817,1,4,12744,28794,244
8601,852,1,2,18010,4251,399
8602,418,3,1,41711,17644,443
8603,831,4,3,30860,21172,77
8604,601,7,4,13244,29473,336
8605,97,8,2,39117,12315,19
8606,792,3,4,10088,1088,111
8607,638,7,1,12013,17890,136
8608,31,6,1,37911,22418,379
8609,233,4,6,45545,12922,243
8610,968,1,2,39820,19823,128
8611,42,8,3,19380,17478,18
8612,556,2,1,37121,15985,128
8613,1086,7,6,34406,12373,421
8614,581,5,5,7302,825,348
8615,188,1,3,29508,24332,156
8616,61,3,5,46494,22818,305
8617,366,4,4,32044,854,361
8618,1007,3,6,47060,16582,287
8619,889,2,4,22566,28061,84
8620,604,2,6,28032,24744,348
8621,200,5,3,45139,15523,140
8622,126,3,2,33174,15989,261
8623,349,5,5,18936,14628,129
8624,401,6,6,20391,4491,379
8625,546,8,1,17431,13953,386
8626,890,6,3,22789,22763,192
8627,1042,6,5,5144,18484,468
8628,628,5,1,7802,16339,429
8629,405,8,4,43357,24434,107
8630,623,6,2,17169,20262,230
8631,966,7,3,35538,4495,362
8632,677,2,3,42202,11684,396
8633,479,4,4,36699,18956,265
8634,454,5,3,44705,14900,116
8635,662,5,2,1717,11111,121
8636,697,1,4,48648,16287,77
8637,591,7,2,38564,18064,360
8638,239,4,3,41090,27283,326
8639,651,2,1,26154,25623,310
8640,668,4,2,39319,18930,251
8641,57,4,4,7711,5783,130
8642,915,8,5,35253,16043,406
8643,665,1,3,33570,24833,202
8644,610,8,6,49824,14141,368
8645,308,3,6,16014,19656,191
8646,1089,1,6,32568,10655,106
8647,401,1,3,42256,13191,209
8648,596,5,2,40933,12916,239
8649,769,7,2,49136,29307,86
8650,70,3,1,39028,19777,297
8651,339,4,3,38651,1050,119
8652,903,7,5,49372,7424,459
8653,266,6,3,41739,688,313
8654,544,5,3,18249,8697,42
8655,151,3,4,17826,14114,186
8656,778,6,4,17630,1388,206
8657,1015,2,3,45389,24545,456
8658,52,2,6,32237,22929,221
8659,895,7,6,23021,18178,115
8660,323,3,3,21743,24172,34
8661,165,3,4,37830,29299,70
8662,268,8,3,5768,12382,307
8663,1085,2,6,37958,26768,474
8664,874,3,6,13222,26499,117
8665,499,1,6,43059,7273,471
8666,483,5,6,2093,15551,422
8667,577,2,5,18788,11672,494
8668,695,4,1,12904,19921,231
8669,1010,6,3,14984,630,356
8670,99,2,2,21728,6236,39
8671,18,6,6,49856,13298,194
8672,65,6,4,8589,3750,261
8673,648,7,5,39068,15762,341
8674,506,1,5,42597,629,118
8675,679,1,3,47569,21079,107
8676,38,4,3,41905,29538,107
8677,566,1,5,7274,2023,334
8678,494,3,2,4805,7928,14
8679,637,8,6,6906,1864,169
8680,879,4,1,33577,21323,452
8681,400,7,5,44209,7499,492
8682,924,8,3,23855,6394,284
8683,401,4,4,31044,2839,469
8684,151,7,1,14624,20679,87
8685,164,3,5,5637,1919,270
8686,203,5,2,6775,4060,189
8687,660,2,6,22173,22391,345
8688,54,3,6,24845,12307,155
8689,1006,6,4,14342,16087,43
8690,736,7,5,32252,14349,39
8691,270,7,1,7728,5185,261
8692,857,4,4,28177,29629,106
8693,155,3,2,14611,24503,492
8694,11,4,4,7281,17958,225
8695,146,5,3,42658,12673,242
8696,349,8,6,12775,7446,95
8697,958,1,3,15030,910,267
8698,74,1,1,5479,6976,46
8699,546,2,6,26758,12853,473
8700,1006,7,3,31025,14503,229
8701,627,1,4,42637,7264,142
8702,1030,4,1,28830,28020,330
8703,124,1,5,28864,23692,484
8704,134,4,6,3408,21929,304
8705,8,8,1,15359,18080,41
8706,798,5,2,26958,14980,498
8707,248,1,2,35769,19923,315
8708,319,5,2,11888,25392,327
8709,689,7,6,16631,11891,166
8710,901,2,4,34859,11195,426
8711,1053,4,1,47421,17177,231
8712,20,7,3,40052,23126,472
8713,541,8,6,47674,27953,384
8714,229,8,5,41552,5331,71
8715,751,7,6,41998,15761,461
8716,101,4,1,9665,21663,95
8717,822,5,4,37235,20543,477
8718,341,8,5,49963,17074,413
8719,742,1,4,3689,17929,194
8720,983,7,6,21626,13771,245
8721,363,3,5,4888,17800,150
8722,2,7,3,34890,21028,202
8723,37,2,4,38999,22372,445
8724,48,7,5,27179,1455,39
8725,51,7,5,26790,6167,187
8726,886,6,6,46828,14182,249
8727,2,7,6,16938,12001,416
8728,115,5,1,33348,17433,369
8729,784,2,2,7858,5152,288
8730,856,7,4,34191,22237,288
8731,528,1,5,48108,7726,63
8732,921,4,2,9913,20505,451
8733,60,2,4,44402,23656,218
8734,118,1,6,48715,14600,110
8735,614,2,1,25690,20551,264
8736,286,2,1,5400,3120,331
8737,981,2,2,43956,29119,66
8738,795,8,5,9023,24418,493
8739,487,1,1,45110,19773,69
8740,1046,7,1,1782,19731,452
8741,940,7,1,47263,5968,137
8742,936,3,2,15825,10247,385
8743,1088,2,6,42314,1520,66
8744,311,4,6,28006,23741,225
8745,161,8,6,7201,24385,292
8746,81,4,4,45235,10385,276
8747,290,1,4,31457,13088,296
8748,255,8,5,22152,13374,259
8749,421,4,1,10766,5963,55
8750,809,4,6,11580,4249,148
8751,460,1,3,36957,24953,353
8752,952,8,6,21018,4786,67
8753,717,5,6,37463,27854,65
8754,1055,6,4,19932,12731,481
8755,19,4,4,11211,4508,280
8756,98,1,6,13817,22332,28
8757,652,4,4,41605,28687,96
8758,613,7,5,3209,16693,483
8759,283,3,4,47037,6151,89
8760,708,3,1,42519,28638,122
8761,231,3,4,32517,11375,394
8762,1076,3,2,42905,6729,293
8763,843,5,4,14094,28010,480
8764,683,7,3,25802,21560,383
8765,455,6,2,29432,29973,459
8766,1005,7,6,24439,27385,227
8767,858,1,2,44416,12325,183
8768,50,8,2,45342,1909,113
8769,970,2,3,6425,28635,222
8770,932,8,1,38379,21113,245
8771,1072,4,1,7298,18389,53
8772,561,4,3,33150,19008,493
8773,406,5,2,40384,26734,275
8774,911,5,2,27733,15091,444
8775,661,4,2,28211,27444,352
8776,44,1,2,45024,26879,155
8777,567,2,2,6231,13590,34
8778,1052,5,3,29377,19591,361
8779,661,3,4,10447,28728,494
8780,750,8,5,34861,8251,196
8781,284,1,3,33470,16969,453
8782,687,7,3,39920,9019,338
8783,819,8,2,23462,19876,399
8784,498,7,2,18632,28947,59
8785,486,2,6,18927,2026,367
8786,93,1,3,4946,29720,463
8787,825,3,5,20609,16103,312
8788,108,2,5,28779,5693,285
8789,885,8,6,45835,28465,63
8790,938,6,4,12958,10818,346
8791,995,1,3,10471,10446,168
8792,470,7,5,18499,16053,85
8793,639,8,5,43031,29186,447
8794,499,5,2,36873,16738,71
8795,465,7,3,3421,7567,371
8796,1008,2,6,2286,29480,468
8797,877,6,5,3521,10958,37
8798,871,7,4,15005,18744,121
8799,595,8,1,12234,1589,417
8800,643,8,3,14420,26407,177
8801,1067,8,6,29527,9510,244
8802,443,3,3,5186,21387,369
8803,669,5,4,33980,20300,383
8804,399,2,4,6181,15591,490
8805,314,8,5,2425,5830,246
8806,1092,5,2,39529,18600,67
8807,26,4,3,26014,9993,249
8808,838,3,3,41949,19022,254
8809,708,2,1,48918,3918,137
8810,621,2,5,10206,1080,28
8811,947,2,5,44436,22676,110
8812,127,2,2,2353,16553,145
8813,83,5,6,44186,8769,185
8814,554,2,2,15332,11984,311
8815,113,2,6,41425,27315,411
8816,17,3,2,4141,28209,450
8817,608,1,3,19243,16073,345
8818,835,8,2,47116,15436,385
8819,917,8,2,9485,13021,82
8820,761,2,2,40637,19126,179
8821,946,1,6,3433,929,440
8822,287,2,4,38813,15857,112
8823,124,2,2,18308,5175,175
8824,1005,4,3,21390,7480,48
8825,692,7,5,32287,12804,286
8826,202,1,1,37411,7025,340
8827,853,6,5,10233,7481,186
8828,778,7,4,17055,12235,156
8829,705,5,3,3532,20432,245
8830,593,5,2,19708,21345,172
8831,590,6,4,1504,10410,105
8832,10,8,6,8296,4679,318
8833,329,8,1,17391,7666,298
8834,728,4,5,6751,24558,281
8835,956,1,6,46977,1750,175
8836,705,4,5,23322,17176,122
8837,922,8,5,10622,10601,191
8838,222,8,5,11476,26800,239
8839,812,4,3,18171,18482,32
8840,342,7,4,4144,23349,391
8841,409,8,5,31272,13499,148
8842,1058,7,2,44044,12133,332
8843,267,1,2,12079,25567,292
8844,201,8,1,9240,6757,229
8845,545,5,6,1704,11979,351
8846,542,6,4,34002,19755,118
8847,293,3,4,13386,12151,165
8848,981,6,5,26064,24970,457
8849,262,1,3,39820,20211,375
8850,159,1,2,8771,1297,478
8851,1070,4,5,46344,28705,45
8852,571,8,6,25802,19433,347
8853,75,3,2,3186,18791,366
8854,691,2,2,40005,6983,148
8855,725,1,5,12321,4635,192
8856,858,7,2,48194,11810,323
8857,992,4,4,19701,28719,486
8858,415,4,3,44099,4072,126
8859,506,2,1,29054,22040,329
8860,307,3,1,31515,14951,456
8861,997,6,6,30934,19950,104
8862,99,1,2,18905,11737,499
8863,316,2,2,10065,25273,124
8864,221,1,1,17791,16584,76
8865,785,6,4,1058,11168,182
8866,44,7,2,40544,18227,342
8867,426,6,5,27376,20739,78
8868,361,5,5,30414,14730,218
8869,350,2,2,33239,26816,354
8870,254,8,2,40418,1152,438
8871,604,7,2,32921,13941,178
8872,55,2,4,47979,4550,264
8873,478,2,4,29063,27639,27
8874,664,4,2,12866,4527,261
8875,602,5,2,15314,19541,414
8876,1094,1,4,8040,25906,242
8877,777,5,4,36129,13814,240
8878,575,2,6,16758,27988,181
8879,846,5,1,5789,21597,378
8880,290,8,4,28959,3618,259
8881,2,8,5,1535,10990,348
8882,734,3,2,2280,20203,353
8883,109,7,5,2209,15635,84
8884,63,2,3,13071,2736,156
8885,183,8,4,10439,7137,147
8886,223,7,3,13498,1743,177
8887,942,7,1,21532,3756,242
8888,736,3,1,9524,28325,40
8889,896,8,4,36134,18590,481
8890,398,2,4,18759,26054,175
8891,321,5,4,24041,21116,371
8892,324,4,4,41961,22386,229
8893,576,6,6,2239,14757,15
8894,613,1,1,25003,8822,324
8895,362,3,2,25518,3536,35
8896,273,4,4,39419,22989,233
8897,1059,4,5,21271,21815,263
8898,22,4,4,48413,2138,455
8899,342,6,4,42100,18616,425
8900,321,1,3,39350,29050,312
8901,772,6,2,33613,13964,301
8902,579,6,4,12736,26595,246
8903,382,4,1,44786,18585,291
8904,1077,4,6,6267,5855,319
8905,719,8,2,40585,27940,236
8906,343,2,5,22505,3998,412
8907,229,4,4,19543,20817,489
8908,591,7,6,43217,8148,456
8909,746,6,3,7646,10347,434
8910,730,8,4,19099,4622,426
8911,1037,7,3,15344,12475,38
8912,320,3,5,47176,24328,333
8913,624,8,2,6468,1826,439
8914,240,5,2,25651,22757,19
8915,132,7,6,20703,1106,457
8916,498,4,4,14435,24269,382
8917,948,3,1,10693,752,272
8918,903,3,6,21502,23528,292
8919,756,1,1,38755,15003,102
8920,887,1,1,14913,22541,410
8921,230,2,3,15492,2524,76
8922,337,4,3,49225,17993,217
8923,311,6,5,17587,18489,301
8924,74,6,5,49329,3468,248
8925,807,3,5,23859,23791,253
8926,612,5,3,36044,19504,335
8927,485,1,3,9710,4458,343
8928,653,6,4,6917,11791,178
8929,76,7,5,23562,15825,95
8930,709,1,3,41165,10215,401
8931,326,1,1,36250,12780,305
8932,1008,4,3,11147,2974,72
8933,249,6,5,4788,2894,229
8934,1037,8,6,12759,7147,273
8935,467,8,5,5359,6493,18
8936,842,6,6,43252,27259,297
8937,291,1,1,24540,3148,206
8938,492,7,5,18496,26078,321
8939,1062,5,3,38266,3944,480
8940,822,2,3,35615,20408,98
8941,939,6,5,38843,16477,29
8942,404,6,1,38340,26995,154
8943,936,1,4,44359,9474,463
8944,726,2,2,42461,13400,377
8945,1007,4,2,28809,19435,313
8946,33,3,5,4047,662,154
8947,842,3,6,15666,7848,356
8948,237,7,3,30301,28176,36
8949,248,4,2,23415,23080,435
8950,44,3,3,1703,4542,152
8951,622,8,4,12610,24671,309
8952,79,4,5,12240,11026,121
8953,477,1,6,34447,15477,479
8954,1072,4,4,8842,19938,432
8955,1014,8,2,14914,13780,414
8956,777,5,6,29222,9582,92
8957,702,1,2,26851,13624,336
8958,137,8,2,36248,26685,158
8959,648,2,4,13879,22969,357
8960,378,1,1,6005,28539,364
8961,376,2,5,25237,11952,64
8962,180,3,4,41361,3221,135
8963,236,6,4,47677,7456,431
8964,1073,5,3,2731,13362,359
8965,443,4,2,48853,14678,336
8966,655,7,6,31423,5355,115
8967,169,6,1,36748,13790,227
8968,465,7,4,25286,21340,368
8969,190,3,1,31312,12234,25
8970,420,6,1,19033,2793,442
8971,946,1,1,48328,25069,432
8972,889,7,3,5697,23069,401
8973,589,3,2,8928,28567,295
8974,903,4,6,1507,2162,292
8975,123,1,6,47428,15854,258
8976,165,8,3,36718,637,62
8977,31,8,3,7144,22589,49
8978,664,5,2,27123,9546,107
8979,271,1,1,11268,22117,164
8980,357,5,6,26272,19278,288
8981,1037,2,1,7674,10964,499
8982,201,5,6,18777,15251,373
8983,772,5,1,47620,21520,132
8984,787,1,3,44615,11532,468
8985,328,6,2,2384,14575,343
8986,146,3,3,34905,23636,439
8987,353,2,4,20108,12838,399
8988,294,2,5,39149,28743,120
8989,123,3,2,42772,11640,300
8990,350,6,3,26837,925,191
8991,1001,7,4,38677,18004,124
8992,36,1,3,4300,13427,269
8993,736,5,1,4020,2834,397
8994,729,1,3,12753,17068,262
8995,317,8,4,17673,3780,302
8996,451,5,3,12476,18190,469
8997,289,8,5,15838,18255,434
8998,840,6,6,7910,29093,37
8999,1043,6,5,30579,3929,419
9000,307,3,2,5333,6083,131
9001,170,8,6,10622,1961,326
9002,654,4,4,31277,24678,62
9003,417,4,6,35441,2017,389
9004,722,8,2,15632,8263,353
9005,366,5,6,46988,2145,287
9006,895,3,6,38154,27117,163
9007,1032,1,1,8477,7958,157
9008,964,5,5,7150,28937,280
9009,277,8,4,6470,21221,78
9010,1063,5,6,40931,11157,290
9011,16,8,1,33757,18380,476
9012,96,5,1,1506,25130,246
9013,499,8,4,5628,23671,92
9014,540,5,5,13174,13775,401
9015,526,7,1,4191,2007,331
9016,444,4,3,35485,16803,429
9017,412,3,6,22645,6328,190
9018,643,8,6,18197,2631,243
9019,513,3,5,16767,13083,461
9020,393,7,4,49792,7291,23
9021,46,4,5,39949,8982,428
9022,949,2,5,40174,21917,452
9023,1068,5,5,35512,19830,476
9024,32,3,1,40917,17241,456
9025,893,5,2,34693,1634,266
9026,316,6,2,24950,21926,304
9027,42,4,3,22080,14847,430
9028,648,7,1,29351,28094,403
9029,56,8,3,36099,12022,433
9030,360,3,3,46293,5098,469
9031,963,2,5,44914,21004,190
9032,1088,2,3,11424,9275,221
9033,265,7,3,32114,26582,208
9034,167,1,3,32271,18080,73
9035,908,3,3,20996,29393,420
9036,576,8,6,35396,26519,59
9037,174,3,6,17099,13320,462
9038,156,4,3,17627,13002,128
9039,537,4,4,17846,21135,128
9040,275,2,5,45531,7464,71
9041,331,7,6,11200,22064,271
9042,739,3,6,34071,23323,487
9043,562,8,3,39835,9031,61
9044,1062,5,4,44178,25849,261
9045,846,1,3,29757,6825,384
9046,435,1,2,33273,18742,297
9047,529,6,2,27800,15155,413
9048,295,2,1,45315,11832,10
9049,1048,2,6,6259,18159,430
9050,762,7,5,34691,25794,379
9051,159,4,6,14239,26980,174
9052,940,6,3,40332,4173,174
9053,249,6,3,37998,8213,91
9054,465,5,4,1926,29840,378
9055,246,4,3,14597,22061,147
9056,989,7,2,4277,20177,414
9057,269,1,3,13436,22209,148
9058,895,8,2,9811,5750,281
9059,318,5,2,32762,3341,191
9060,547,7,6,47837,11065,156
9061,110,4,3,11949,3386,435
9062,1017,7,6,44229,18396,332
9063,664,4,4,41667,15405,108
9064,437,6,1,29068,8785,17
9065,419,1,1,46935,2417,264
9066,74,7,1,23188,13726,469
9067,438,4,3,48066,10908,407
9068,753,3,3,36014,6568,347
9069,769,8,5,17215,14654,374
9070,893,6,2,43310,27889,491
9071,442,2,1,34369,12616,132
9072,764,7,1,12314,2953,475
9073,653,5,2,9962,10199,262
9074,126,7,4,39800,17345,221
9075,1074,7,5,10301,26278,100
9076,974,5,5,37963,9204,204
9077,863,6,2,8898,24876,339
9078,147,1,6,34082,6038,142
9079,569,2,1,11417,21296,344
9080,1053,3,2,6285,12494,319
9081,519,2,6,24990,23465,48
9082,651,8,3,1055,21810,475
9083,694,5,1,46039,4826,58
9084,1039,1,6,46366,27978,84
9085,751,3,1,30379,3964,99
9086,569,1,1,33302,14328,29
9087,981,2,2,43255,14442,13
9088,743,6,2,1582,4220,464
9089,115,6,2,6015,23207,116
9090,257,7,3,47468,532,416
9091,200,3,1,12222,3338,493
9092,1023,8,5,48577,17697,267
9093,350,5,6,37430,28599,337
9094,487,1,3,14397,2338,239
9095,917,5,4,41197,18399,466
9096,612,6,3,41677,5681,218
9097,1016,5,5,22115,5052,127
9098,136,8,3,5483,18012,138
9099,963,2,1,10352,16019,62
9100,1028,1,1,33553,8547,255
9101,990,3,5,19896,7585,419
9102,34,2,2,28004,18014,350
9103,1073,4,5,41450,10976,236
9104,928,1,2,23103,21541,43
9105,977,4,5,6506,21434,318
9106,344,8,1,17951,19438,491
9107,601,4,6,9338,21134,482
9108,480,5,4,5525,26089,226
9109,214,6,3,42633,24091,421
9110,912,4,5,9127,4103,153
9111,784,3,5,48751,10709,398
9112,790,1,6,26857,27456,171
9113,701,2,5,34288,18009,191
9114,204,4,2,17059,25617,216
9115,244,3,3,46243,13915,141
9116,280,2,2,43925,4234,55
9117,448,3,6,26889,29571,356
9118,225,7,6,42433,20041,239
9119,867,1,5,18890,3624,48
9120,954,2,5,39346,6734,369
9121,803,7,5,31679,3285,331
9122,262,3,6,1658,17278,389
9123,693,3,3,40918,25001,294
9124,812,4,2,46402,19318,224
9125,328,5,6,31036,24829,401
9126,745,3,6,11938,26839,300
9127,550,2,2,19908,11827,387
9128,700,1,6,25978,24876,76
9129,336,6,4,33418,13216,409
9130,956,8,6,37902,1444,126
9131,25,5,1,1028,9562,286
9132,491,7,2,30429,13826,405
9133,1043,5,6,27394,3213,37
9134,958,3,3,25120,13697,460
9135,245,6,5,21627,11726,352
9136,415,7,5,5790,17536,133
9137,996,5,3,6470,640,408
9138,945,7,6,37090,19504,315
9139,389,3,3,24340,5194,334
9140,281,8,3,13215,19794,244
9141,374,3,1,10424,7867,70
9142,218,2,5,28308,19847,162
9143,1065,2,3,11716,6369,236
9144,194,1,5,17348,26058,88
9145,390,8,3,6900,10313,360
9146,661,7,4,29661,12277,369
9147,885,3,6,38291,3342,332
9148,959,7,6,32266,22973,486
9149,693,7,6,37477,28090,456
9150,257,7,6,43528,24867,252
9151,480,2,2,21317,11224,20
9152,742,3,2,9830,22786,341
9153,679,1,5,35642,1870,154
9154,397,1,4,30395,24490,442
9155,644,5,1,46457,14600,34
9156,984,2,1,19801,15880,76
9157,250,2,3,4684,16614,160
9158,43,6,6,6688,15489,432
9159,272,7,3,23599,10761,28
9160,317,5,5,12291,24531,217
9161,719,3,2,28566,22141,242
9162,907,7,6,28249,11009,453
9163,237,6,6,49578,5406,447
9164,330,6,4,38472,29270,134
9165,634,5,2,10278,28937,428
9166,1044,5,2,43894,18485,15
9167,84,7,1,4910,17317,87
9168,781,2,3,24153,17253,357
9169,108,5,5,5445,26451,187
9170,328,1,6,43603,19768,286
9171,516,6,1,1592,7074,351
9172,726,5,6,29946,26735,162
9173,341,1,3,23060,13330,366
9174,920,6,1,22192,16966,456
9175,167,3,1,47649,9976,297
9176,930,8,2,13386,17981,228
9177,720,4,6,30329,18329,70
9178,1018,7,6,49950,20084,355
9179,101,4,2,8310,18235,373
9180,470,1,1,28122,20336,236
9181,372,4,2,47633,29756,327
9182,704,6,6,19807,27415,44
9183,966,1,4,25463,27455,118
9184,239,3,1,17052,4710,122
9185,1053,2,4,48798,24797,111
9186,547,6,4,18173,3895,410
9187,876,3,1,25157,6377,135
9188,713,5,6,18667,549,409
9189,254,8,6,30329,19131,428
9190,892,5,1,37067,28348,191
9191,680,8,4,44784,20431,467
